Site,Date,Time,Parameter,Value
CUS,1/19/2020,2:00,SO2,-0.15
CUS,7/26/2020,1:00,SO2,-0.15
CUS,4/18/2020,8:00,SO2,-0.15
CUS,1/4/2020,16:00,SO2,-0.15
CUS,2/23/2020,4:00,SO2,-0.15
CUS,1/4/2020,11:00,SO2,-0.15
CUS,4/9/2020,13:00,SO2,-0.15
CUS,2/16/2021,2:00,SO2,-0.15
CUS,10/30/2020,3:00,SO2,-0.15
CUS,2/29/2020,3:00,SO2,-0.15
CUS,8/23/2020,1:00,SO2,-0.15
CUS,11/15/2020,4:00,SO2,-0.15
CUS,11/13/2020,0:00,SO2,-0.15
CUS,3/1/2020,14:00,SO2,-0.15
CUS,4/27/2020,19:00,SO2,-0.15
CUS,11/3/2020,5:00,SO2,-0.15
CUS,1/17/2021,16:00,SO2,-0.15
CUS,2/8/2020,21:00,SO2,-0.15
CUS,2/6/2020,18:00,SO2,-0.15
CUS,4/24/2020,3:00,NO,-0.15
CUS,2/25/2020,3:00,SO2,-0.15
CUS,1/23/2021,4:00,SO2,-0.15
CUS,4/17/2020,4:00,NO,-0.15
CUS,8/21/2020,4:00,SO2,-0.15
CUS,3/2/2020,1:00,SO2,-0.15
CUS,3/12/2020,3:00,SO2,-0.15
CUS,1/11/2020,19:00,SO2,-0.15
CUS,4/18/2020,4:00,NO,-0.15
CUS,1/13/2020,21:00,SO2,-0.15
CUS,7/23/2020,16:00,SO2,-0.15
CUS,4/24/2020,5:00,SO2,-0.15
CUS,1/15/2021,2:00,SO2,-0.15
CUS,11/2/2020,1:00,SO2,-0.15
CUS,1/3/2020,1:00,SO2,-0.15
CUS,1/31/2020,1:00,SO2,-0.15
CUS,11/16/2020,3:00,SO2,-0.15
CUS,10/20/2020,1:00,SO2,-0.15
CUS,1/3/2020,18:00,SO2,-0.15
CUS,6/24/2020,0:00,SO2,-0.15
CUS,11/17/2020,21:00,SO2,-0.15
CUS,4/15/2020,23:00,SO2,-0.15
CUS,4/16/2020,6:00,SO2,-0.15
CUS,1/5/2020,8:00,SO2,-0.15
CUS,2/9/2020,7:00,SO2,-0.15
CUS,1/21/2020,3:00,SO2,-0.15
CUS,7/20/2020,20:00,SO2,-0.15
CUS,4/16/2020,2:00,NO,-0.15
CUS,10/31/2020,4:00,SO2,-0.15
CUS,11/21/2020,11:00,SO2,-0.15
CUS,8/24/2020,1:00,NO,-0.15
CUS,3/20/2020,3:00,SO2,-0.14
CUS,6/25/2020,1:00,SO2,-0.14
CUS,9/20/2020,4:00,SO2,-0.14
CUS,11/10/2020,3:00,SO2,-0.14
CUS,3/1/2020,5:00,SO2,-0.14
CUS,1/29/2021,3:00,SO2,-0.14
CUS,3/23/2020,4:00,SO2,-0.14
CUS,7/29/2020,1:00,SO2,-0.14
CUS,11/16/2020,1:00,SO2,-0.14
CUS,9/16/2020,2:00,SO2,-0.14
CUS,11/7/2020,5:00,SO2,-0.14
CUS,5/2/2020,22:00,SO2,-0.14
CUS,4/15/2020,12:00,SO2,-0.14
CUS,1/10/2021,3:00,SO2,-0.14
CUS,2/5/2020,1:00,SO2,-0.14
CUS,4/9/2020,0:00,SO2,-0.14
CUS,3/4/2020,3:00,SO2,-0.14
CUS,11/18/2020,20:00,SO2,-0.14
CUS,2/4/2021,3:00,SO2,-0.14
CUS,1/26/2020,5:00,SO2,-0.14
CUS,2/6/2020,22:00,SO2,-0.14
CUS,1/4/2020,9:00,SO2,-0.14
CUS,4/10/2020,21:00,SO2,-0.14
CUS,4/13/2020,5:00,SO2,-0.14
CUS,12/8/2020,10:00,SO2,-0.14
CUS,5/11/2020,5:00,SO2,-0.14
CUS,1/13/2020,3:00,SO2,-0.14
CUS,3/6/2020,3:00,SO2,-0.14
CUS,9/26/2020,23:00,SO2,-0.14
CUS,1/23/2020,19:00,SO2,-0.14
CUS,10/31/2020,21:00,SO2,-0.14
CUS,11/23/2020,1:00,SO2,-0.14
CUS,1/3/2020,22:00,SO2,-0.14
CUS,9/1/2020,4:00,SO2,-0.14
CUS,4/18/2020,1:00,SO2,-0.14
CUS,2/23/2020,1:00,SO2,-0.14
CUS,12/18/2020,20:00,SO2,-0.14
CUS,7/23/2020,4:00,SO2,-0.14
CUS,4/16/2020,14:00,SO2,-0.14
CUS,2/17/2020,20:00,SO2,-0.14
CUS,5/5/2020,1:00,NO,-0.14
CUS,1/4/2020,21:00,SO2,-0.14
CUS,2/10/2020,3:00,SO2,-0.14
CUS,12/12/2020,5:00,SO2,-0.14
CUS,4/13/2020,4:00,NO,-0.14
CUS,2/16/2020,18:00,SO2,-0.14
CUS,12/7/2020,4:00,SO2,-0.14
CUS,11/11/2020,3:00,SO2,-0.14
CUS,5/2/2020,20:00,SO2,-0.14
CUS,1/18/2020,19:00,SO2,-0.14
CUS,2/1/2020,3:00,SO2,-0.13
CUS,2/1/2021,0:00,SO2,-0.13
CUS,1/8/2020,1:00,SO2,-0.13
CUS,2/2/2020,1:00,SO2,-0.13
CUS,11/21/2020,5:00,SO2,-0.13
CUS,9/29/2020,1:00,SO2,-0.13
CUS,2/24/2020,3:00,SO2,-0.13
CUS,1/5/2021,2:00,SO2,-0.13
CUS,2/16/2020,15:00,SO2,-0.13
CUS,1/25/2020,23:00,SO2,-0.13
CUS,6/13/2020,5:00,SO2,-0.13
CUS,5/1/2020,2:00,SO2,-0.13
CUS,5/4/2020,21:00,SO2,-0.13
CUS,2/9/2020,14:00,SO2,-0.13
CUS,2/22/2020,10:00,SO2,-0.13
CUS,2/11/2020,22:00,SO2,-0.13
CUS,11/14/2020,3:00,SO2,-0.13
CUS,12/8/2020,5:00,SO2,-0.13
CUS,4/23/2020,1:00,SO2,-0.13
CUS,2/2/2020,10:00,SO2,-0.13
CUS,8/19/2020,23:00,SO2,-0.13
CUS,4/30/2020,2:00,SO2,-0.13
CUS,4/20/2020,1:00,SO2,-0.13
CUS,1/22/2020,2:00,SO2,-0.13
CUS,1/29/2021,4:00,SO2,-0.13
CUS,9/28/2020,2:00,SO2,-0.13
CUS,4/14/2020,1:00,SO2,-0.13
CUS,2/15/2021,23:00,SO2,-0.13
CUS,4/9/2020,22:00,SO2,-0.13
CUS,12/22/2020,22:00,SO2,-0.13
CUS,4/12/2020,15:00,SO2,-0.13
CUS,11/25/2020,1:00,SO2,-0.13
CUS,2/27/2021,2:00,SO2,-0.13
CUS,2/16/2020,6:00,SO2,-0.13
CUS,2/15/2021,18:00,SO2,-0.13
CUS,1/5/2020,9:00,SO2,-0.13
CUS,5/25/2020,1:00,NO,-0.13
CUS,8/20/2020,22:00,SO2,-0.13
CUS,12/5/2020,2:00,SO2,-0.13
CUS,6/9/2020,2:00,SO2,-0.13
CUS,4/12/2020,12:00,SO2,-0.13
CUS,4/12/2020,9:00,SO2,-0.13
CUS,4/30/2020,4:00,SO2,-0.13
CUS,7/23/2020,7:00,SO2,-0.13
CUS,4/14/2020,2:00,NO,-0.13
CUS,9/19/2020,4:00,SO2,-0.13
CUS,10/12/2020,18:00,SO2,-0.13
CUS,12/25/2020,23:00,SO2,-0.13
CUS,5/31/2020,1:00,SO2,-0.13
CUS,11/18/2020,18:00,SO2,-0.13
CUS,1/11/2021,2:00,SO2,-0.13
CUS,7/30/2020,0:00,SO2,-0.13
CUS,7/5/2020,22:00,SO2,-0.13
CUS,4/28/2020,20:00,SO2,-0.13
CUS,2/4/2020,15:00,SO2,-0.13
CUS,5/4/2020,1:00,SO2,-0.13
CUS,4/22/2020,1:00,SO2,-0.13
CUS,5/13/2020,0:00,SO2,-0.13
CUS,11/21/2020,4:00,SO2,-0.13
CUS,4/26/2020,1:00,SO2,-0.13
CUS,7/26/2020,2:00,SO2,-0.12
CUS,2/22/2021,3:00,SO2,-0.12
CUS,6/24/2020,21:00,SO2,-0.12
CUS,11/29/2020,23:00,SO2,-0.12
CUS,1/10/2021,4:00,SO2,-0.12
CUS,2/4/2021,23:00,SO2,-0.12
CUS,1/2/2020,21:00,SO2,-0.12
CUS,11/22/2020,21:00,SO2,-0.12
CUS,2/22/2020,2:00,SO2,-0.12
CUS,12/31/2020,1:00,SO2,-0.12
CUS,1/20/2021,0:00,SO2,-0.12
CUS,11/30/2020,2:00,SO2,-0.12
CUS,11/7/2020,18:00,SO2,-0.12
CUS,5/30/2020,3:00,SO2,-0.12
CUS,9/18/2020,4:00,SO2,-0.12
CUS,7/23/2020,19:00,SO2,-0.12
CUS,8/9/2020,18:00,SO2,-0.12
CUS,1/11/2020,2:00,SO2,-0.12
CUS,5/4/2020,2:00,NO,-0.12
CUS,4/27/2020,14:00,SO2,-0.12
CUS,5/4/2020,6:00,SO2,-0.12
CUS,9/25/2020,3:00,SO2,-0.12
CUS,12/11/2020,3:00,SO2,-0.12
CUS,4/14/2020,16:00,SO2,-0.12
CUS,9/24/2020,21:00,SO2,-0.12
CUS,7/21/2020,14:00,SO2,-0.12
CUS,1/13/2021,3:00,SO2,-0.12
CUS,1/19/2021,4:00,SO2,-0.12
CUS,4/9/2020,17:00,SO2,-0.12
CUS,4/10/2020,17:00,SO2,-0.12
CUS,10/12/2020,13:00,SO2,-0.12
CUS,4/26/2020,2:00,NO,-0.12
CUS,11/14/2020,23:00,SO2,-0.12
CUS,6/21/2020,7:00,SO2,-0.12
CUS,4/17/2020,8:00,SO2,-0.12
CUS,10/11/2020,17:00,SO2,-0.12
CUS,7/20/2020,0:00,SO2,-0.12
CUS,1/13/2020,2:00,SO2,-0.12
CUS,1/5/2020,4:00,SO2,-0.12
CUS,1/3/2020,15:00,SO2,-0.12
CUS,1/23/2020,3:00,SO2,-0.12
CUS,11/20/2020,21:00,SO2,-0.12
CUS,11/12/2020,23:00,SO2,-0.12
CUS,12/21/2020,21:00,SO2,-0.12
CUS,5/9/2020,2:00,SO2,-0.12
CUS,4/12/2020,1:00,SO2,-0.12
CUS,5/10/2020,1:00,SO2,-0.12
CUS,2/3/2020,20:00,SO2,-0.12
CUS,4/30/2020,23:00,SO2,-0.12
CUS,1/9/2020,19:00,SO2,-0.12
CUS,2/9/2021,22:00,SO2,-0.12
CUS,11/7/2020,19:00,SO2,-0.12
CUS,2/4/2020,23:00,SO2,-0.12
CUS,2/3/2021,1:00,SO2,-0.12
CUS,1/7/2020,20:00,SO2,-0.12
CUS,4/14/2020,20:00,SO2,-0.12
CUS,8/22/2020,23:00,SO2,-0.12
CUS,1/21/2021,2:00,SO2,-0.12
CUS,4/30/2020,20:00,SO2,-0.12
CUS,4/13/2020,12:00,SO2,-0.12
CUS,11/4/2020,21:00,SO2,-0.12
CUS,1/10/2021,2:00,SO2,-0.12
CUS,6/18/2020,2:00,SO2,-0.12
CUS,11/11/2020,19:00,SO2,-0.12
CUS,11/28/2020,23:00,SO2,-0.12
CUS,10/13/2020,23:00,SO2,-0.12
CUS,1/11/2020,1:00,SO2,-0.12
CUS,2/24/2020,2:00,SO2,-0.12
CUS,1/25/2020,4:00,SO2,-0.12
CUS,4/17/2020,12:00,SO2,-0.12
CUS,2/8/2020,15:00,SO2,-0.12
CUS,12/8/2020,8:00,SO2,-0.12
CUS,12/13/2020,5:00,SO2,-0.11
CUS,2/11/2021,4:00,SO2,-0.11
CUS,2/16/2020,1:00,SO2,-0.11
CUS,9/23/2020,2:00,SO2,-0.11
CUS,1/23/2021,3:00,SO2,-0.11
CUS,9/28/2020,22:00,SO2,-0.11
CUS,7/22/2020,23:00,SO2,-0.11
CUS,2/6/2020,23:00,SO2,-0.11
CUS,8/25/2020,4:00,SO2,-0.11
CUS,6/18/2020,22:00,SO2,-0.11
CUS,12/8/2020,4:00,SO2,-0.11
CUS,11/25/2020,4:00,SO2,-0.11
CUS,4/28/2020,1:00,SO2,-0.11
CUS,10/13/2020,4:00,SO2,-0.11
CUS,6/2/2020,0:00,SO2,-0.11
CUS,6/16/2020,2:00,SO2,-0.11
CUS,4/14/2020,13:00,SO2,-0.11
CUS,2/16/2020,23:00,SO2,-0.11
CUS,7/6/2020,22:00,SO2,-0.11
CUS,2/16/2020,3:00,SO2,-0.11
CUS,1/31/2021,3:00,SO2,-0.11
CUS,7/24/2020,5:00,SO2,-0.11
CUS,2/22/2020,9:00,SO2,-0.11
CUS,1/7/2020,21:00,SO2,-0.11
CUS,4/15/2020,8:00,SO2,-0.11
CUS,1/11/2021,1:00,SO2,-0.11
CUS,11/4/2020,1:00,SO2,-0.11
CUS,3/22/2020,13:00,SO2,-0.11
CUS,10/17/2020,2:00,SO2,-0.11
CUS,4/22/2020,3:00,SO2,-0.11
CUS,1/20/2020,0:00,SO2,-0.11
CUS,10/20/2020,22:00,SO2,-0.11
CUS,10/12/2020,19:00,SO2,-0.11
CUS,9/5/2020,4:00,SO2,-0.11
CUS,9/11/2020,1:00,SO2,-0.11
CUS,11/5/2020,23:00,SO2,-0.11
CUS,5/3/2020,13:00,SO2,-0.11
CUS,7/6/2020,3:00,SO2,-0.11
CUS,11/3/2020,0:00,SO2,-0.11
CUS,3/8/2020,21:00,SO2,-0.11
CUS,9/6/2020,4:00,SO2,-0.11
CUS,1/8/2020,0:00,SO2,-0.11
CUS,2/9/2020,4:00,SO2,-0.11
CUS,11/16/2020,23:00,SO2,-0.11
CUS,2/6/2020,1:00,SO2,-0.11
CUS,3/16/2020,3:00,SO2,-0.11
CUS,1/13/2021,1:00,SO2,-0.11
CUS,2/19/2020,2:00,SO2,-0.11
CUS,2/15/2021,15:00,SO2,-0.11
CUS,8/19/2020,22:00,SO2,-0.11
CUS,1/7/2020,1:00,SO2,-0.11
CUS,4/23/2020,5:00,SO2,-0.11
CUS,1/4/2021,4:00,SO2,-0.11
CUS,4/8/2020,5:00,SO2,-0.11
CUS,1/2/2020,20:00,SO2,-0.11
CUS,4/27/2020,20:00,SO2,-0.11
CUS,2/3/2021,4:00,SO2,-0.11
CUS,1/26/2020,0:00,SO2,-0.11
CUS,8/13/2020,2:00,SO2,-0.11
CUS,4/14/2020,4:00,NO,-0.11
CUS,6/4/2020,23:00,SO2,-0.11
CUS,4/10/2020,20:00,SO2,-0.11
CUS,1/18/2021,2:00,SO2,-0.11
CUS,8/29/2020,5:00,SO2,-0.11
CUS,6/20/2020,2:00,SO2,-0.11
CUS,11/6/2020,4:00,SO2,-0.11
CUS,11/12/2020,3:00,SO2,-0.11
CUS,4/19/2020,0:00,SO2,-0.11
CUS,8/8/2020,5:00,SO2,-0.11
CUS,11/20/2020,20:00,SO2,-0.11
CUS,1/2/2020,1:00,SO2,-0.11
CUS,12/23/2020,20:00,SO2,-0.11
CUS,4/3/2020,4:00,SO2,-0.11
CUS,12/7/2020,1:00,SO2,-0.11
CUS,2/17/2021,4:00,SO2,-0.11
CUS,2/3/2021,0:00,SO2,-0.11
CUS,6/26/2020,0:00,SO2,-0.11
CUS,2/23/2020,20:00,SO2,-0.11
CUS,1/17/2020,20:00,SO2,-0.11
CUS,12/13/2020,3:00,SO2,-0.11
CUS,2/3/2020,23:00,SO2,-0.11
CUS,11/4/2020,3:00,SO2,-0.10
CUS,6/1/2020,5:00,SO2,-0.10
CUS,3/24/2020,4:00,SO2,-0.10
CUS,9/5/2020,14:00,SO2,-0.10
CUS,1/3/2020,19:00,SO2,-0.10
CUS,9/25/2020,6:00,SO2,-0.10
CUS,3/22/2020,15:00,SO2,-0.10
CUS,1/8/2021,4:00,SO2,-0.10
CUS,12/13/2020,4:00,SO2,-0.10
CUS,12/27/2020,2:00,SO2,-0.10
CUS,7/25/2020,12:00,SO2,-0.10
CUS,12/25/2020,1:00,SO2,-0.10
CUS,1/15/2021,23:00,SO2,-0.10
CUS,1/3/2020,21:00,SO2,-0.10
CUS,7/24/2020,20:00,SO2,-0.10
CUS,4/14/2020,21:00,SO2,-0.10
CUS,11/8/2020,15:00,SO2,-0.10
CUS,3/22/2020,9:00,SO2,-0.10
CUS,4/17/2020,4:00,SO2,-0.10
CUS,11/28/2020,5:00,SO2,-0.10
CUS,2/1/2020,13:00,SO2,-0.10
CUS,2/3/2021,23:00,SO2,-0.10
CUS,8/21/2020,5:00,SO2,-0.10
CUS,1/14/2021,1:00,SO2,-0.10
CUS,2/12/2020,3:00,SO2,-0.10
CUS,2/13/2020,21:00,SO2,-0.10
CUS,5/2/2020,7:00,SO2,-0.10
CUS,9/27/2020,10:00,SO2,-0.10
CUS,11/18/2020,1:00,SO2,-0.10
CUS,2/13/2020,3:00,SO2,-0.10
CUS,8/24/2020,5:00,SO2,-0.10
CUS,12/23/2020,11:00,SO2,-0.10
CUS,1/20/2021,1:00,SO2,-0.10
CUS,2/3/2020,21:00,SO2,-0.10
CUS,11/3/2020,19:00,SO2,-0.10
CUS,12/16/2020,2:00,SO2,-0.10
CUS,3/22/2020,21:00,SO2,-0.10
CUS,8/22/2020,5:00,SO2,-0.10
CUS,8/21/2020,1:00,SO2,-0.10
CUS,3/21/2020,19:00,SO2,-0.10
CUS,4/27/2020,22:00,SO2,-0.10
CUS,8/22/2020,4:00,NO,-0.10
CUS,3/21/2020,18:00,SO2,-0.10
CUS,8/24/2020,2:00,SO2,-0.10
CUS,8/23/2020,22:00,SO2,-0.10
CUS,2/1/2020,2:00,SO2,-0.10
CUS,6/2/2020,3:00,SO2,-0.10
CUS,1/27/2020,22:00,SO2,-0.10
CUS,11/17/2020,0:00,SO2,-0.10
CUS,1/4/2020,12:00,SO2,-0.10
CUS,2/3/2021,3:00,SO2,-0.10
CUS,8/7/2020,2:00,SO2,-0.10
CUS,1/3/2020,16:00,SO2,-0.10
CUS,1/4/2020,1:00,SO2,-0.10
CUS,7/2/2020,3:00,SO2,-0.10
CUS,2/6/2020,2:00,SO2,-0.10
CUS,4/27/2020,3:00,NO,-0.10
CUS,2/29/2020,17:00,SO2,-0.10
CUS,1/29/2020,1:00,SO2,-0.10
CUS,9/28/2020,23:00,SO2,-0.10
CUS,1/26/2021,3:00,SO2,-0.10
CUS,2/19/2020,3:00,SO2,-0.10
CUS,2/22/2021,19:00,SO2,-0.10
CUS,8/6/2020,1:00,SO2,-0.10
CUS,3/9/2020,2:00,NO,-0.10
CUS,10/2/2020,23:00,SO2,-0.10
CUS,6/22/2020,1:00,SO2,-0.10
CUS,4/15/2020,11:00,SO2,-0.10
CUS,6/17/2020,4:00,SO2,-0.10
CUS,10/1/2020,1:00,SO2,-0.10
CUS,11/4/2020,23:00,SO2,-0.10
CUS,3/23/2020,20:00,SO2,-0.10
CUS,4/16/2020,19:00,SO2,-0.10
CUS,12/31/2020,3:00,SO2,-0.10
CUS,11/22/2020,12:00,SO2,-0.10
CUS,11/7/2020,14:00,SO2,-0.10
CUS,3/21/2020,2:00,SO2,-0.10
CUS,2/7/2020,3:00,SO2,-0.10
CUS,6/14/2020,0:00,SO2,-0.10
CUS,1/12/2021,1:00,SO2,-0.10
CUS,11/7/2020,2:00,SO2,-0.10
CUS,6/19/2020,2:00,SO2,-0.10
CUS,9/18/2020,1:00,SO2,-0.10
CUS,6/16/2020,19:00,SO2,-0.10
CUS,2/16/2021,23:00,SO2,-0.10
CUS,11/28/2020,2:00,SO2,-0.10
CUS,12/2/2020,23:00,SO2,-0.10
CUS,1/5/2020,5:00,SO2,-0.10
CUS,2/18/2020,3:00,SO2,-0.10
CUS,9/26/2020,4:00,SO2,-0.10
CUS,2/2/2020,14:00,SO2,-0.10
CUS,5/11/2020,0:00,SO2,-0.09
CUS,2/23/2021,2:00,SO2,-0.09
CUS,4/16/2020,23:00,SO2,-0.09
CUS,2/22/2020,21:00,SO2,-0.09
CUS,9/16/2020,5:00,SO2,-0.09
CUS,10/30/2020,1:00,SO2,-0.09
CUS,5/5/2020,2:00,NO,-0.09
CUS,11/27/2020,23:00,SO2,-0.09
CUS,12/29/2020,1:00,SO2,-0.09
CUS,4/4/2020,2:00,SO2,-0.09
CUS,1/18/2020,5:00,SO2,-0.09
CUS,6/13/2020,4:00,SO2,-0.09
CUS,12/7/2020,21:00,SO2,-0.09
CUS,4/2/2020,5:00,SO2,-0.09
CUS,8/11/2020,22:00,SO2,-0.09
CUS,1/6/2020,23:00,SO2,-0.09
CUS,3/29/2020,5:00,SO2,-0.09
CUS,4/9/2020,21:00,SO2,-0.09
CUS,11/7/2020,23:00,SO2,-0.09
CUS,12/3/2020,5:00,SO2,-0.09
CUS,11/20/2020,2:00,SO2,-0.09
CUS,4/11/2020,2:00,NO,-0.09
CUS,12/21/2020,1:00,SO2,-0.09
CUS,1/8/2021,0:00,SO2,-0.09
CUS,11/8/2020,13:00,SO2,-0.09
CUS,1/26/2021,0:00,SO2,-0.09
CUS,2/21/2021,17:00,SO2,-0.09
CUS,4/17/2020,6:00,SO2,-0.09
CUS,5/13/2020,4:00,SO2,-0.09
CUS,4/27/2020,5:00,SO2,-0.09
CUS,3/10/2020,0:00,SO2,-0.09
CUS,5/1/2020,3:00,SO2,-0.09
CUS,4/19/2020,14:00,SO2,-0.09
CUS,4/15/2020,2:00,NO,-0.09
CUS,7/27/2020,3:00,SO2,-0.09
CUS,8/20/2020,21:00,SO2,-0.09
CUS,2/23/2020,17:00,SO2,-0.09
CUS,1/20/2020,3:00,SO2,-0.09
CUS,5/3/2020,11:00,SO2,-0.09
CUS,7/23/2020,14:00,SO2,-0.09
CUS,1/31/2020,23:00,SO2,-0.09
CUS,2/17/2021,3:00,SO2,-0.09
CUS,7/19/2020,4:00,SO2,-0.09
CUS,8/19/2020,2:00,SO2,-0.09
CUS,3/9/2020,21:00,SO2,-0.09
CUS,5/2/2020,1:00,SO2,-0.09
CUS,2/23/2021,1:00,SO2,-0.09
CUS,8/11/2020,3:00,SO2,-0.09
CUS,3/3/2020,3:00,SO2,-0.09
CUS,11/6/2020,3:00,SO2,-0.09
CUS,4/12/2020,4:00,NO,-0.09
CUS,11/18/2020,2:00,SO2,-0.09
CUS,11/26/2020,4:00,SO2,-0.09
CUS,11/27/2020,22:00,SO2,-0.09
CUS,7/22/2020,21:00,SO2,-0.09
CUS,1/26/2020,6:00,SO2,-0.09
CUS,2/2/2020,21:00,SO2,-0.09
CUS,2/16/2020,19:00,SO2,-0.09
CUS,1/3/2021,22:00,SO2,-0.09
CUS,12/17/2020,3:00,SO2,-0.09
CUS,3/26/2020,0:00,SO2,-0.09
CUS,6/4/2020,2:00,SO2,-0.09
CUS,4/23/2020,4:00,SO2,-0.09
CUS,2/17/2021,2:00,SO2,-0.09
CUS,9/2/2020,1:00,SO2,-0.09
CUS,1/31/2020,22:00,SO2,-0.09
CUS,4/14/2020,10:00,SO2,-0.09
CUS,8/24/2020,3:00,NO,-0.09
CUS,1/23/2021,2:00,SO2,-0.09
CUS,1/6/2021,0:00,SO2,-0.09
CUS,11/23/2020,4:00,SO2,-0.09
CUS,5/29/2020,2:00,SO2,-0.09
CUS,2/5/2020,20:00,SO2,-0.09
CUS,4/23/2020,6:00,SO2,-0.09
CUS,10/11/2020,21:00,SO2,-0.09
CUS,8/2/2020,2:00,SO2,-0.09
CUS,7/23/2020,21:00,SO2,-0.09
CUS,11/25/2020,19:00,SO2,-0.09
CUS,2/29/2020,2:00,SO2,-0.09
CUS,3/21/2020,17:00,SO2,-0.08
CUS,2/14/2021,23:00,SO2,-0.08
CUS,1/12/2021,3:00,SO2,-0.08
CUS,4/14/2020,3:00,NO,-0.08
CUS,10/5/2020,3:00,SO2,-0.08
CUS,3/5/2020,4:00,SO2,-0.08
CUS,1/2/2021,3:00,SO2,-0.08
CUS,2/3/2020,1:00,SO2,-0.08
CUS,12/27/2020,23:00,SO2,-0.08
CUS,9/27/2020,5:00,SO2,-0.08
CUS,1/12/2020,0:00,SO2,-0.08
CUS,2/9/2021,23:00,SO2,-0.08
CUS,6/25/2020,3:00,SO2,-0.08
CUS,4/27/2020,3:00,SO2,-0.08
CUS,12/2/2020,21:00,SO2,-0.08
CUS,9/25/2020,4:00,SO2,-0.08
CUS,4/13/2020,21:00,SO2,-0.08
CUS,9/7/2020,5:00,SO2,-0.08
CUS,6/24/2020,2:00,SO2,-0.08
CUS,4/8/2020,4:00,SO2,-0.08
CUS,7/25/2020,5:00,SO2,-0.08
CUS,3/8/2020,3:00,SO2,-0.08
CUS,6/4/2020,4:00,SO2,-0.08
CUS,8/10/2020,2:00,SO2,-0.08
CUS,5/13/2020,2:00,SO2,-0.08
CUS,9/19/2020,2:00,SO2,-0.08
CUS,4/11/2020,23:00,SO2,-0.08
CUS,2/29/2020,14:00,SO2,-0.08
CUS,4/15/2020,14:00,SO2,-0.08
CUS,3/15/2020,5:00,SO2,-0.08
CUS,10/20/2020,23:00,SO2,-0.08
CUS,2/29/2020,0:00,SO2,-0.08
CUS,3/27/2020,3:00,SO2,-0.08
CUS,11/28/2020,4:00,SO2,-0.08
CUS,7/7/2020,3:00,SO2,-0.08
CUS,3/4/2020,0:00,SO2,-0.08
CUS,4/15/2020,1:00,NO,-0.08
CUS,1/4/2020,23:00,SO2,-0.08
CUS,2/8/2020,18:00,SO2,-0.08
CUS,8/6/2020,2:00,SO2,-0.08
CUS,4/28/2020,3:00,SO2,-0.08
CUS,7/23/2020,1:00,SO2,-0.08
CUS,2/26/2021,3:00,SO2,-0.08
CUS,4/9/2020,9:00,SO2,-0.08
CUS,5/2/2020,5:00,SO2,-0.08
CUS,9/26/2020,20:00,SO2,-0.08
CUS,3/8/2020,22:00,SO2,-0.08
CUS,3/23/2020,23:00,SO2,-0.08
CUS,2/11/2020,3:00,SO2,-0.08
CUS,4/18/2020,20:00,SO2,-0.08
CUS,4/18/2020,17:00,SO2,-0.08
CUS,9/24/2020,4:00,SO2,-0.08
CUS,1/13/2021,4:00,SO2,-0.08
CUS,1/4/2021,2:00,SO2,-0.08
CUS,2/29/2020,1:00,SO2,-0.08
CUS,3/26/2020,23:00,SO2,-0.08
CUS,11/3/2020,3:00,SO2,-0.08
CUS,7/24/2020,6:00,SO2,-0.08
CUS,4/9/2020,6:00,SO2,-0.08
CUS,1/2/2020,0:00,SO2,-0.08
CUS,5/25/2020,2:00,SO2,-0.08
CUS,6/4/2020,5:00,SO2,-0.08
CUS,1/10/2020,0:00,SO2,-0.08
CUS,7/6/2020,20:00,SO2,-0.08
CUS,7/22/2020,20:00,SO2,-0.08
CUS,11/27/2020,21:00,SO2,-0.08
CUS,1/28/2021,1:00,SO2,-0.08
CUS,2/16/2021,4:00,SO2,-0.08
CUS,4/10/2020,4:00,NO,-0.08
CUS,4/2/2020,4:00,SO2,-0.08
CUS,1/30/2020,1:00,SO2,-0.08
CUS,2/13/2020,4:00,SO2,-0.08
CUS,3/22/2020,11:00,SO2,-0.08
CUS,10/30/2020,20:00,SO2,-0.08
CUS,10/25/2020,3:00,SO2,-0.08
CUS,7/23/2020,2:00,SO2,-0.08
CUS,10/19/2020,3:00,SO2,-0.08
CUS,5/10/2020,4:00,SO2,-0.08
CUS,2/4/2020,21:00,SO2,-0.08
CUS,8/19/2020,4:00,SO2,-0.08
CUS,4/5/2020,2:00,SO2,-0.08
CUS,10/4/2020,1:00,SO2,-0.08
CUS,3/6/2021,2:00,NO,-0.08
CUS,3/6/2021,2:00,NO,-0.08
CUS,11/25/2020,3:00,SO2,-0.08
CUS,4/13/2020,20:00,SO2,-0.08
CUS,9/26/2020,2:00,SO2,-0.08
CUS,11/21/2020,17:00,SO2,-0.08
CUS,3/3/2020,17:00,SO2,-0.08
CUS,3/4/2020,2:00,SO2,-0.08
CUS,1/24/2020,0:00,SO2,-0.08
CUS,7/5/2020,4:00,SO2,-0.07
CUS,11/21/2020,23:00,SO2,-0.07
CUS,11/22/2020,5:00,SO2,-0.07
CUS,8/30/2020,2:00,NO,-0.07
CUS,5/4/2020,7:00,SO2,-0.07
CUS,10/6/2020,2:00,SO2,-0.07
CUS,5/29/2020,3:00,SO2,-0.07
CUS,9/27/2020,15:00,SO2,-0.07
CUS,4/9/2020,23:00,SO2,-0.07
